UAV_ID,Timestamp,Latitude,Longitude,Altitude,Velocity,Yaw,Pitch,Roll,Wind_Speed,Temperature,Obstacle_Distance,Battery_Level,Camera_Feed_Active,LiDAR_Detection,Task_ID,Task_Type,Task_Completion_Time,Task_Success,Coverage_Efficiency,Communication_Signal_Strength
1709,2025-01-01 05:00:00,38.698963620621285,-89.17828332523572,326.03412498110254,20.114324730004448,276.99932859176045,-38.69381738509295,-1.3712174406570412,4.598367417232652,22.731059675773146,95.71070960000515,76.44958433441153,0,0,301,Surveillance,330.04986132240595,1,68.39106123397362,-41.20130456250559
1415,2025-01-01 05:01:00,35.18838057126072,-80.3213996515497,408.6507643914431,33.1052701737769,336.526386297402,-39.903699836019776,-22.147131686785443,10.318917570508468,25.46571474017417,69.67955139643412,66.18733801570963,1,1,302,Object Detection,115.78225801917114,1,49.428263573665575,-44.03657470256926
1246,2025-01-01 05:02:00,35.912754357449295,-87.04555222522579,299.5582658143768,24.368349879307615,327.31276903433536,-34.165966544501956,-15.866043924329924,5.069875065143807,19.30911770441707,59.60301609498011,91.17882678264453,1,0,303,Recon,166.72980180459228,1,66.79395760832303,-73.67365429754622
1835,2025-01-01 05:03:00,33.9900270387013,-82.30776852161867,104.84124671044297,42.94208906447276,295.0649530371522,7.269172525297947,25.95023718584295,18.810746022058954,7.86209840850681,46.03861756750406,76.02450831070456,1,1,304,Object Detection,319.00125634774446,0,40.0,-77.5579188339628
1438,2025-01-01 05:04:00,30.547616388220312,-83.75336431145736,103.61538763171687,42.82784643067117,319.7488858780695,38.588707908494314,21.57017853749388,18.11887935852529,18.852667085677215,36.440986599540324,36.13599701048203,0,1,305,Surveillance,539.2980549881835,0,40.0,-36.10292180001969
1202,2025-01-01 05:05:00,33.351972416459006,-86.18060360347104,242.81173758800486,29.094015924896052,71.71908690134754,-0.29309147946139547,12.587103013438352,11.33612210020932,7.11327963948731,35.30047509718363,54.37963048605334,1,1,306,Tracking,365.8509891407926,1,48.21871088573868,-76.00844667185633
1183,2025-01-01 05:06:00,38.02853448598012,-87.94312737804445,470.4776273727128,24.032764373400624,102.30634645622236,30.86509342105775,-1.0664861797604068,7.088479839747723,-5.806313072399396,63.63727057095906,59.52342935485866,1,0,307,Surveillance,428.0289001125742,1,59.759001069290115,-72.58304096401434
1122,2025-01-01 05:07:00,30.046320230046028,-88.78613581840594,191.47071184144352,24.50239186236378,104.02866897158107,-4.8702042126172955,1.2194175714831417,7.622937640694712,39.64019890930072,75.12731169377459,24.41741014003245,0,1,308,Surveillance,243.07541686171126,0,54.944669801431935,-78.89333622209409
1400,2025-01-01 05:08:00,33.33499171691144,-83.84987031961134,353.74547554867485,42.22858102672872,135.73941516061157,18.772519119104274,28.514672117037513,8.237045662889939,-3.6408773183744545,67.85170694844143,96.37100106880446,0,0,309,Object Detection,368.5621522438865,1,52.048718267736206,-48.58318173506731
1766,2025-01-01 05:09:00,33.98168693590944,-82.25366219362212,188.83034827732823,23.12717931190448,141.59544133866794,20.86854635578507,27.94622663305723,14.55158644269888,-6.382580808197132,19.841010119356273,30.28618086375028,0,1,310,Recon,301.5851042245564,1,42.36185554502503,-50.881471842082576
1293,2025-01-01 05:10:00,35.37395602937923,-83.5609574645887,228.66799586381944,18.36237494827384,196.03991687568316,-29.34326646869952,-17.083857252849945,9.032779910376759,33.92653746035779,49.39871801434912,75.79690137813814,0,1,311,Surveillance,415.9301528165068,1,60.33294284292337,-30.654816678237218
1279,2025-01-01 05:11:00,39.19855616412761,-84.69697866750842,439.2168358405936,13.387533675012273,57.5567148119189,-12.490554692176943,18.66627397831909,17.13459893011795,5.091733044644757,79.1640072183063,60.49848288727041,1,1,312,Tracking,87.3108056826656,0,45.08688359098502,-35.6533801841414
1836,2025-01-01 05:12:00,33.463459943659615,-89.58048776568364,391.54457690797875,28.667724835376337,248.84879896295615,12.357194088422155,-18.165440029978992,18.88189571860729,22.514848703675383,47.57040781890562,22.050579990753807,0,1,313,Surveillance,326.38211676903796,0,40.0,-59.457841125954516
1883,2025-01-01 05:13:00,33.469532018962276,-80.31511222405616,138.15971092528426,29.285283956793677,60.32395414962234,-38.63730526340704,-17.187751326962918,6.718923067578677,6.450286483111643,53.66232797354938,93.97979806914893,0,0,314,Object Detection,219.83601757774215,1,61.317491693360694,-61.42070795437325
1609,2025-01-01 05:14:00,37.375012481097485,-82.01285808345426,271.48080839457344,43.636348416116284,111.71105355763711,-12.461383101333908,10.565582049874607,11.213889627513602,9.572713539723559,77.11360481708222,88.14694470551466,0,1,315,Recon,236.139933090071,1,44.56874100746613,-65.15739828600074
1197,2025-01-01 05:15:00,34.52217940889807,-87.07177963299036,111.66790545810579,18.84954785784256,181.20424701821545,3.131951965307323,-5.699934084747095,1.9011307366512886,3.1056486008398245,66.12653062650915,61.94063423230684,0,0,316,Tracking,578.8954130413532,1,72.96702802100683,-72.37965399810594
1981,2025-01-01 05:16:00,32.24604822939982,-80.20029670641149,292.3560586412036,25.239650946735996,286.71860214845185,44.66020437401748,25.892664426391214,4.009380955327179,7.152200289650509,40.93449208823926,38.31538689115562,0,1,317,Object Detection,158.6551988641467,1,63.1929513050932,-73.09581716989955
1906,2025-01-01 05:17:00,34.524395161326936,-83.98118410363678,364.97360468042723,42.336229555747636,266.20892396594184,-2.2919793639803316,-24.65941590623947,8.269315334203203,10.535020029327157,89.54127111942189,29.72983125440754,0,1,318,Surveillance,228.07243639244234,0,45.26623767916053,-73.38581459951973
1510,2025-01-01 05:18:00,31.408570203798,-84.17577341792753,147.40104943926062,42.94494442995894,232.39236830778802,28.445108140289122,0.691538448569581,4.1240543180355775,26.020803454617145,16.25670686634786,49.07139835457013,0,1,319,Surveillance,335.34199089467074,1,55.18655898440639,-74.29426214066108
1751,2025-01-01 05:19:00,31.763869865062233,-82.51926820570468,215.55397556366626,25.384443039150728,56.07837380886126,-6.113944344004402,25.111291826587276,17.53120981577435,15.576809711739589,99.55164485903248,40.43426248368724,1,0,320,Recon,526.0345520007968,0,40.0,-67.97439787972316
1143,2025-01-01 05:20:00,34.9836777273948,-81.88230211909863,259.1346502008628,28.364960931467238,196.936324421608,26.6751650357738,24.24681962877031,3.1657251211819615,37.17826085784885,11.88525784762372,60.5352960805039,1,1,321,Object Detection,285.00184493144,1,65.53959889995284,-64.66656848434418
1608,2025-01-01 05:21:00,34.18925449504548,-83.43521392668498,467.8124098624199,22.131435633971318,31.48074064795876,8.587332145809754,-20.608247195055526,9.11321643106184,-7.905980308061224,1.4949971104238902,97.31274368987431,1,0,322,Object Detection,461.68725167961236,0,60.439123689878095,-31.921051448054207
1200,2025-01-01 05:22:00,39.148459010681,-88.719042536338,497.30200616918563,47.30219513677248,135.85074364679429,34.793589735215846,-8.001737994212611,12.113984809197513,15.153416131601407,89.00189011487647,65.9962794583713,1,0,323,Recon,522.4420130359933,1,40.0,-51.076337449905715
1123,2025-01-01 05:23:00,33.623938991166334,-86.61732494005501,117.96451959824634,14.745750629663213,148.8659509043853,-8.015170288490111,7.147284002801776,13.837278163216888,19.211239441585906,24.49535083659561,91.19448447120783,1,1,324,Tracking,227.40883214379843,1,54.07201680585541,-30.62021127433595
1186,2025-01-01 05:24:00,35.80588350278043,-80.7191635967395,404.4031693981568,47.3499769200588,14.332118200471378,9.387397783933096,-20.436306913715867,7.661387394530134,36.00984930371369,72.96996274467209,72.07030699966218,0,0,325,Object Detection,272.08509911090334,1,48.20926745087655,-61.37665260871634
1325,2025-01-01 05:25:00,36.3226428791953,-87.75384388156148,248.68962656093728,37.35465807341373,98.63571580918986,11.701681255694467,28.08133032274432,17.381981374494572,-7.542073818928621,81.10153749320693,58.019722126976035,0,1,326,Recon,252.54036079171237,0,40.0,-57.11866837052795
1463,2025-01-01 05:26:00,30.130944565883336,-86.27832976162486,256.98327449179203,31.26288610746925,344.0338082159362,-7.435535237957403,24.88495972365962,11.36638302155851,18.674979246760802,85.89863910321168,88.3686050186697,0,0,327,Object Detection,509.7421366536774,1,50.47265140501531,-63.771067041736046
1348,2025-01-01 05:27:00,36.63537372016711,-85.67923117055804,401.7059893388091,11.306362431379835,343.3077388186882,-32.011916068126666,-19.982989257931848,8.790155608951036,32.68149642639785,99.15942356641668,57.7094488138398,0,0,328,Recon,83.94730545494463,1,62.537452447792,-70.85561745517236
1770,2025-01-01 05:28:00,31.780359668697514,-85.60595010305548,467.3705728581635,29.023847672880333,126.83773953091415,-36.5796533778898,-22.730672324340873,1.3448126810407324,2.0963864059618285,29.403971003999906,89.49025364082888,1,0,329,Surveillance,226.54738796748723,1,71.74747616556127,-72.84176461112104
1659,2025-01-01 05:29:00,39.61070317469455,-83.87060417505475,480.37143780101934,26.309924200109293,15.51603922139666,-43.49956044603302,-24.875491031504083,9.293789368903301,33.814617426196875,71.02433419272592,43.326141566061224,1,0,330,Surveillance,426.88062110137014,1,52.59007331874488,-32.74604010960841
1763,2025-01-01 05:30:00,31.48662727753113,-80.56924162255292,330.84903441532833,16.448752479004902,64.47417815814535,33.61808378206932,24.566619842197866,16.414716816314606,-9.047829536285409,11.539985828082822,30.30504590103905,0,1,331,Object Detection,365.33948976528507,0,41.976694717972244,-30.65946591006221
1954,2025-01-01 05:31:00,34.14624123727024,-87.59307288167496,242.84846372020112,36.25638414002628,141.19840563607445,-23.71725789851749,-18.382571412272352,12.29082036442631,26.622731456686488,40.68092913568494,88.42515714903507,0,0,332,Object Detection,295.5962540185949,1,46.13268291603775,-77.75452517456343
1931,2025-01-01 05:32:00,30.85349668078644,-88.78498623699082,415.0196343435117,48.846036294731434,341.2006912689227,-25.964392564640875,-5.022904287338715,16.643249074582368,36.65566105843265,84.79716933125904,66.99321310341334,1,1,333,Surveillance,351.5720426995476,0,40.0,-72.48270626341167
1402,2025-01-01 05:33:00,39.96874251845947,-88.02529510140063,200.4005533049201,32.487552442581006,50.83166287338657,21.243186038345897,-3.0689180608798203,9.880233411986111,22.85988308200311,36.76580460591084,91.12739185991681,1,0,334,Tracking,166.69567634729188,1,53.10849614072896,-58.823795384948866
1345,2025-01-01 05:34:00,35.02195010331243,-81.1307509979073,325.6296115334071,38.59013105775783,274.8657037205564,-16.198549822134744,5.940662652814055,2.369234101889637,11.951462199022398,59.10953805356141,95.02617655939065,1,1,335,Recon,292.58697566832564,1,65.46908392328088,-70.68332618277964
1962,2025-01-01 05:35:00,35.953850173200436,-83.54189187344794,243.43138460994928,12.738018102640671,39.12571417488915,0.5440223170652914,-25.695879375154504,0.2727969167176214,-7.755949176364099,50.377344372463405,24.290271229715934,0,1,336,Tracking,330.9196114552285,0,75.51442423821601,-61.805980318655834
1510,2025-01-01 05:36:00,30.670764773884276,-87.14093210760839,362.65242948315046,26.70667983267979,353.25272786085964,-30.374004123228936,-16.394482955969043,6.064390934371824,36.005690666131436,64.59515311120451,60.077544148709464,0,0,337,Tracking,546.6421258554849,1,60.52563262978741,-73.54518250701832
1146,2025-01-01 05:37:00,37.49960470399178,-81.84053061031383,196.15956515740277,14.654339406579835,137.3819396792886,41.377114931577225,25.889423215135565,13.95980942995585,13.51481113457874,97.28943893876949,49.99716392596234,1,0,338,Tracking,200.85098791414723,1,49.75292782939463,-57.17441216391049
1147,2025-01-01 05:38:00,32.099055930955856,-81.38630003636564,176.6371782939303,34.511833421460416,279.0844340036602,31.642326001551368,24.504606436114173,15.805198078833875,-8.5501627832026,5.573552650140212,70.06867176560937,1,1,339,Surveillance,528.6273911690636,0,40.0,-66.41526919153704
1863,2025-01-01 05:39:00,38.98054289440714,-81.53485661309722,467.2956346701748,47.539286328566185,123.33278981200746,32.741066066850294,16.877438844341533,5.915056692406589,24.491053566438097,57.39615175016297,83.48729577618587,0,0,340,Object Detection,407.89035644603024,1,52.748973028522315,-62.40474721206696
1710,2025-01-01 05:40:00,32.051396404820075,-80.81073466360445,140.72147317981475,36.47110929886554,225.96079577717114,-8.390362628519533,-28.835925262907075,9.913078417664941,14.091862678812909,86.30287792502848,42.44721727794952,0,0,341,Tracking,70.98404877650454,1,46.1830102430323,-75.28436742686262
1819,2025-01-01 05:41:00,31.906877206636665,-87.47758979826638,302.38316309397266,13.072121932576861,69.12579050641322,23.612509233645554,-10.379593890233874,8.422378088681633,-3.782734127879463,48.13827117484275,64.54387074985374,0,0,342,Surveillance,451.3009219256726,1,63.07356993133368,-58.593597464492916
1488,2025-01-01 05:42:00,30.365496678480948,-82.44958071253721,188.34111318520357,24.186648199403315,52.56756694690652,-32.05114601491979,7.677524120574468,8.210455687028556,0.7135904655129792,7.852718594157282,76.69828639239196,0,0,343,Recon,79.19801387648974,0,59.155593165480425,-30.83711945192151
1928,2025-01-01 05:43:00,34.720669451099994,-85.3946050272586,115.57198533026698,32.02653517763406,337.7030902445273,-44.22428976673977,-13.488587293591458,4.62697426400301,-6.775465977207686,56.05393524167709,30.75448662685872,1,0,344,Object Detection,598.585808479459,1,57.80823254586282,-63.55834765594048
1935,2025-01-01 05:44:00,35.64841133262617,-81.58001447109939,114.40752731657055,26.128310245330088,330.35302004559605,-43.202436067977466,24.57520170322664,2.7274221005891675,18.714676985428678,33.20738908238204,85.12535247610134,1,0,345,Recon,531.2238113532469,1,69.99353592376676,-36.17853625787825
1639,2025-01-01 05:45:00,30.657086394283525,-82.71509322838386,170.08870884233093,43.34576041900689,319.4888184766377,7.794156366410441,8.03336770994651,3.9337711646242624,21.101473962600462,15.49417853379359,68.48876798823784,1,0,346,Tracking,220.56562367162465,1,57.30845426007181,-37.84004291881574
1550,2025-01-01 05:46:00,37.755276166950104,-82.23552553500275,446.7081418024001,42.58684018839957,225.15604205997366,-4.014458527685328,-25.685596961013264,1.106647743266922,15.287114917772218,84.9034513283473,95.96299496909214,0,0,347,Object Detection,199.00206430622092,1,66.08958391617558,-32.39707908513947
1337,2025-01-01 05:47:00,34.532888347480274,-83.43838162318929,212.99149759081067,34.47324080412886,290.9765560378602,1.6213814017667758,24.540335330142184,3.962614836471541,30.855106650130743,52.15995129911216,47.162313530455464,0,0,348,Tracking,265.9781843370288,1,59.55438127803803,-40.494524386645274
1871,2025-01-01 05:48:00,35.2439026932758,-88.22571230530293,480.1836682301183,24.93831780530821,24.853297288094968,-44.32831736245026,27.465999490573353,0.18401795250758912,33.050441065400676,93.32764123790666,28.651675386975892,0,1,349,Object Detection,252.33016126979925,0,70.02797273102831,-47.020158647059255
1640,2025-01-01 05:49:00,34.407627469382284,-84.54973081103061,332.6489171956774,20.213454950529766,120.5240550806445,-6.958204230831683,-25.33725489649647,12.545168012719564,20.78121983415633,80.6016504603069,60.520096082954026,1,0,350,Tracking,261.0624219281058,1,50.8549461075914,-37.17077778862712
1778,2025-01-01 05:50:00,34.00763060875326,-80.15330260475491,274.6456759075064,14.234972728525172,112.93312491257625,19.62613450807747,1.9416140916788933,6.327508147753658,-9.362176014628472,69.29717937736673,26.86486173675511,1,0,351,Recon,231.86933490451943,0,62.9139835139056,-76.21776596713252
1987,2025-01-01 05:51:00,35.59640331308218,-80.62611933502882,332.03553386778185,24.19590733946216,228.83231590294076,-5.157566822930775,-11.798143067149773,19.462894228538172,24.761482787386782,0.5025503365311934,97.56212186592055,1,0,352,Recon,395.41203969809897,0,40.0,-56.85846714005961
